Date,Region,Type,Units,Sales
7/11/2020,East,Children's Clothing,18,306.00 
9/23/2020,North,Children's Clothing,14,448.00
4/2/2020,South,Women's Clothing,17,425.00
2/28/2020,East,Children's Clothing,26,832.00
3/19/2020,West,Women's Clothing,3,33.00
2/5/2020,North,Women's Clothing,33,627.00
1/24/2020,South,Women's Clothing,12,396.00
3/25/2020,East,Women's Clothing,29,609.00
1/3/2020,North,Children's Clothing,18,486.00
11/3/2020,East,Children's Clothing,34,374.00
4/16/2020,South,Women's Clothing,16,352.00
8/9/2020,North,Men's Clothing,,270.00
